well_id,lat,lon,eur
Well_0,31.406432562514475,-102.61258531170128,182369.67948652708
Well_1,31.48741182172952,-102.36446445376178,414194.72191027383
Well_2,31.825299480017225,-102.41638162867775,460034.3067134358
Well_3,31.010569683736502,-102.18855305446023,558373.626257666
Well_4,31.75809872390572,-102.17096321134512,281127.8798959822
Well_5,31.239478250150775,-102.98417904434571,382106.3205569054
Well_6,31.581295591270724,-102.22350317466122,611400.5946834798
Well_7,31.347498947789965,-102.69703240375738,509493.71223473497
Well_8,31.253689409513733,-102.31381040002674,530636.056422202
Well_9,31.91654454447652,-102.98104780369835,422654.4338783722
Well_10,31.04919856227577,-102.86421577518482,166898.31768687651
Well_11,31.500575195927198,-102.25048002132233,233493.7455893922
Well_12,31.480941966910425,-102.23526516447039,570875.6006640507
Well_13,31.089576030511072,-102.20335436339263,263120.6739505895
Well_14,31.26443204997099,-102.02402052266497,233012.06053752603
Well_15,31.051465150311504,-102.06510533775096,365884.1470238627
Well_16,31.131540608036374,-102.4041340758497,275136.99464939715
Well_17,31.98294753175129,-102.6685216413107,619327.6097672507
Well_18,31.884153771787563,-102.7058072950216,272575.2721467691
Well_19,31.249763686609047,-102.17404809764567,528526.8029682883
