date,oil_rate,pressure
2020-01-01,500.0,1750.0
2020-01-02,495.02491687458405,1752.487541562708
2020-01-03,490.09933665337763,1754.9503316733112
2020-01-04,485.22276677425407,1757.388616612873
2020-01-05,480.3947195761616,1759.8026402119192
2020-01-06,475.614712250357,1762.1926438748214
2020-01-07,470.88226679212437,1764.5588666039378
2020-01-08,466.1969099529741,1766.9015450235129
2020-01-09,461.5581731933179,1769.220913403341
2020-01-10,456.9655926356141,1771.517203682193
2020-01-11,452.4187090179798,1773.79064549101
2020-01-12,447.9170676482641,1776.041466175868
2020-01-13,443.46021835857874,1778.2698908207105
2020-01-14,439.04771546028064,1780.4761422698598
2020-01-15,434.6791176994029,1782.6604411502985
2020-01-16,430.3539882125289,1784.8230058937356
2020-01-17,426.07189448310567,1786.9640527584472
2020-01-18,421.83240829819187,1789.0837958509042
2020-01-19,417.635105705636,1791.182447147182
2020-01-20,413.47956697168115,1793.2602165141593
2020-01-21,409.3653765389909,1795.3173117305046
2020-01-22,405.29212298509356,1797.3539385074532
2020-01-23,401.25939898123926,1799.3703005093803
2020-01-24,397.266801251667,1801.3665993741665
2020-01-25,393.31393053327673,1803.3430347333617
2020-01-26,389.40039153570245,1805.2998042321487
2020-01-27,385.5257929017831,1807.2371035491085
2020-01-28,381.68974716842655,1809.1551264157868
2020-01-29,377.89187072786274,1811.0540646360687
2020-01-30,374.1317837892826,1812.9341081053587
2020-01-31,370.40911034085894,1814.7954448295704
2020-02-01,366.7234781121446,1816.6382609439277
2020-02-02,363.07451853684546,1818.4627407315772
2020-02-03,359.4618667159631,1820.2690666420185
2020-02-04,355.88516138130484,1822.0574193093476
2020-02-05,352.3440448593567,1823.8279775703218
2020-02-06,348.8381630355155,1825.5809184822422
2020-02-07,345.36716531867734,1827.3164173406612
2020-02-08,341.9307046061779,1829.034647696911
2020-02-09,338.52843724908234,1830.7357813754588
2020-02-10,335.16002301781964,1832.4199884910902
2020-02-11,331.8251250681597,1834.0874374659202
2020-02-12,328.5234099075284,1835.7382950462359
2020-02-13,325.25454736165824,1837.3727263191709
2020-02-14,322.0182105415707,1838.9908947292147
2020-02-15,318.81407581088666,1840.5929620945567
2020-02-16,315.641822753463,1842.1790886232684
2020-02-17,312.5011341413504,1843.7494329293247
2020-02-18,309.3916959030704,1845.3041520484649
2020-02-19,306.31319709220804,1846.843401453896
2020-02-20,0.0,1846.843401453896
2020-02-21,0.0,1907.1058272444886
2020-02-22,0.0,1943.6568361151403
2020-02-23,0.0,1965.826143638619
2020-02-24,0.0,1979.2725083562068
2020-02-25,0.0,1987.428140819102
2020-02-26,0.0,1992.3747819571956
2020-02-27,0.0,1995.3750714700452
2020-02-28,0.0,1997.1948390476027
2020-02-29,0.0,1998.2985838769423
2020-03-01,274.40581804701327,1862.7970909764933
2020-03-02,271.6754345372499,1864.162282731375
2020-03-03,268.97221879733723,1865.5138906013315
2020-03-04,266.2959005034486,1866.8520497482757
2020-03-05,263.64621202152426,1868.176893989238
2020-03-06,261.02288838050805,1869.488555809746
2020-03-07,258.4256672458496,1870.7871663770752
2020-03-08,255.85428889327122,1872.0728555533644
2020-03-09,253.30849618279478,1873.3457519086026
2020-03-10,250.7880345330277,1874.6059827334861
2020-03-11,248.29265189570472,1875.8536740521477
2020-03-12,245.82209873048257,1877.0889506347587
2020-03-13,243.37612797998585,1878.311936010007
2020-03-14,240.95449504510123,1879.5227524774493
2020-03-15,238.55695776051718,1880.7215211197415
2020-03-16,236.18327637050734,1881.9083618147463
2020-03-17,233.8332135049546,1883.0833932475227
2020-03-18,231.50653415561405,1884.246732922193
2020-03-19,229.20300565261175,1885.398497173694
2020-03-20,226.92239764117792,1886.538801179411
2020-03-21,224.6644820586108,1887.6677589706946
2020-03-22,222.42903311147055,1888.7854834442646
2020-03-23,220.21582725299962,1889.8920863735002
2020-03-24,218.02464316076777,1890.987678419616
2020-03-25,215.85526171453986,1892.0723691427302
2020-03-26,213.70746597436334,1893.1462670128183
2020-03-27,211.5810411588744,1894.2094794205627
2020-03-28,209.4757746238195,1895.2621126880902
2020-03-29,207.39145584079068,1896.3042720796047
2020-03-30,205.32787637617275,1897.3360618119136
2020-03-31,203.28482987029955,1898.3575850648501
2020-04-01,201.26211201681798,1899.368943991591
2020-04-02,199.25952054225706,1900.3702397288714
2020-04-03,197.27685518580054,1901.3615724070996
2020-04-04,195.31391767926053,1902.3430411603697
2020-04-05,193.3705117272506,1903.3147441363747
2020-04-06,191.44644298755603,1904.276778506222
2020-04-07,189.54151905169942,1905.2292404741502
2020-04-08,187.65554942569977,1906.17222528715
2020-04-09,185.78834551102287,1907.1058272444886
