date,oil_rate,water_injection
2020-01-01,1125.9703513964243,450.28496700517155
2020-01-02,1131.743440023956,438.2305638164555
2020-01-03,1138.1229252736287,556.0451262517187
2020-01-04,1145.0896241190924,460.07249483580983
2020-01-05,1152.0447878906148,466.25904983406656
2020-01-06,1158.110652403506,487.4488096908911
2020-01-07,1163.242888866996,510.62673180800607
2020-01-08,1170.3998635666478,543.9140720147484
2020-01-09,1176.1980210365998,547.8356097411516
2020-01-10,1181.6985995391328,483.33239431979143
2020-01-11,1187.4957053508126,543.8410629517166
2020-01-12,1193.5769648864866,562.5817365571423
2020-01-13,1198.8667580965398,475.32612639141985
2020-01-14,1206.1166286576008,509.756994932882
2020-01-15,1211.890822935246,522.6653436344869
2020-01-16,1218.3775665518701,466.2653976119189
2020-01-17,1217.5322262607497,502.409674380852
2020-01-18,1217.1908733634248,537.4034481312002
2020-01-19,1213.5562581044308,536.4727793038156
2020-01-20,1212.9130607316729,482.87673604703144
2020-01-21,1210.5315031531568,426.6214410436478
2020-01-22,1208.9656054657892,547.8685979232333
2020-01-23,1206.1201742501166,466.10290065172046
2020-01-24,1202.688070197913,448.0119719710398
2020-01-25,1199.5804596010933,465.567891793525
2020-01-26,1197.853659759566,482.3818674731573
2020-01-27,1196.6019716302937,434.6591102012268
2020-01-28,1193.9221585453774,552.0294426132539
2020-01-29,1192.0916283618621,463.25502510886446
2020-01-30,1189.1671062746473,505.7746121617759
2020-01-31,1186.6389070856126,515.9016376965764
2020-02-01,1184.6233180570403,533.8540364784176
2020-02-02,1183.3163952560064,453.84087997509073
2020-02-03,1180.0522028634157,537.1218079857524
2020-02-04,1177.8220477815296,438.7756994556816
2020-02-05,1176.70386544257,508.67446323915857
2020-02-06,1176.0653713198176,454.8502448339253
2020-02-07,1172.6369378013515,452.7075458224458
2020-02-08,1171.6824841527496,475.86948072455607
2020-02-09,1171.5101153593198,493.986158435599
2020-02-10,1170.3607967692317,582.7732346648531
2020-02-11,1169.0956505962697,515.5985719276309
2020-02-12,1167.4152190452796,479.0725520646304
2020-02-13,1164.1950178367185,447.6369769158452
2020-02-14,1163.0376000318838,484.09822344539515
2020-02-15,1161.2235937564349,458.22886348717105
2020-02-16,1158.8994575745305,536.6675419403962
2020-02-17,1156.4924192584385,454.0000189223883
2020-02-18,1154.7588549771924,514.8869172549703
2020-02-19,1152.1101270939641,527.7850159853716
2020-02-20,1152.3232244792698,500.08723936305904
2020-02-21,1150.858708471803,453.71470501036873
2020-02-22,1149.5874166254976,520.1649186499038
2020-02-23,1147.3793413495425,548.7766453158381
2020-02-24,1145.475224752702,507.49358580245024
2020-02-25,1143.6811413757991,517.1363585126563
2020-02-26,1140.1536373565277,444.2753732152672
2020-02-27,1138.469830526311,469.0388625980105
2020-02-28,1135.114562079997,503.8112266283053
2020-02-29,1133.4334782716262,506.7157227606826
2020-03-01,1132.6954531329452,486.0156103505875
2020-03-02,1133.0444408536325,498.7749757723069
2020-03-03,1130.6609203060461,458.95179342395704
2020-03-04,1129.7885543101768,487.10487387918295
2020-03-05,1127.244782481369,560.2506856517027
2020-03-06,1124.5321626617394,529.2754848161134
2020-03-07,1123.9106427182928,486.8279889159264
2020-03-08,1123.7861359644953,428.2619899819833
2020-03-09,1122.1099094528633,469.4455836434687
2020-03-10,1120.361917181786,493.948823855839
2020-03-11,1117.754801411337,478.51566127882893
2020-03-12,1116.6449120822658,521.7482591915461
2020-03-13,1115.7824619110272,384.72040038194046
2020-03-14,1113.308701045521,453.52218938491876
2020-03-15,1112.3951021686728,546.3536689721141
2020-03-16,1109.9753429192576,585.4922196002348
2020-03-17,1108.7275618225026,499.76796627778936
2020-03-18,1106.8932804433787,507.5577051303243
2020-03-19,1107.306296094285,467.9486658528293
2020-03-20,1105.6029583744357,470.5047202525547
2020-03-21,1103.0249811752906,568.0621932275435
2020-03-22,1101.1547296140125,551.3001283448756
2020-03-23,1100.5168098424676,524.4372548288566
2020-03-24,1100.4661707379141,548.5335536264702
2020-03-25,1099.369995859895,455.49402039504974
2020-03-26,1097.0633522748603,554.7617335418975
2020-03-27,1095.5598024811336,496.5388685434886
2020-03-28,1092.6727188402513,424.4159031413638
2020-03-29,1093.7561448879949,552.5905885732551
2020-03-30,1094.8280754739123,464.9184788150305
2020-03-31,1091.8934487794352,514.3304855813607
2020-04-01,1088.652507476169,491.69367680482424
2020-04-02,1087.7469289697524,586.5025709046839
2020-04-03,1087.0847078096212,487.46911484042806
2020-04-04,1085.73448379409,507.9316338392201
2020-04-05,1084.2573944470485,519.2154566981166
2020-04-06,1082.3575678642082,550.5037622248108
2020-04-07,1079.029615942401,526.9709051572034
2020-04-08,1076.0110512563522,505.2190612467744
2020-04-09,1072.9383596482712,456.89129405026574
2020-04-10,1072.3909231355144,489.4412793282475
2020-04-11,1070.7165708354003,449.4597713427213
2020-04-12,1069.3380815594485,550.4608225279934
2020-04-13,1069.8287928049945,618.3716154383317
2020-04-14,1066.8964874455032,470.6087919532473
2020-04-15,1065.8356275681351,491.1680011364553
2020-04-16,1064.6092774673912,545.3654512366148
2020-04-17,1063.0612010692578,567.5569662068051
2020-04-18,1060.216299433969,486.46848987606523
2020-04-19,1057.764920970614,481.21375678917326
2020-04-20,1055.2662147937867,553.208525357923
2020-04-21,1053.0106435186838,450.5608664227743
2020-04-22,1049.8228959127973,442.06354908934713
2020-04-23,1048.1562141590114,462.71494956293003
2020-04-24,1047.6078302915944,520.9938332206077
2020-04-25,1046.2459257979729,552.4501036797569
2020-04-26,1045.300460663967,511.78291728301633
2020-04-27,1044.229720992107,551.616272136449
2020-04-28,1042.6903630804588,474.2146412626849
2020-04-29,1041.1857714835155,498.6343306780482
2020-04-30,1039.7328323917184,537.9223837579625
2020-05-01,1038.8865747413688,495.7878455459294
2020-05-02,1036.9308879979067,512.5934617394622
2020-05-03,1034.8657679596477,436.97801945432394
2020-05-04,1032.2627420796216,454.40788547444686
2020-05-05,1030.9767326736353,480.0871978611068
2020-05-06,1029.020940794871,455.25270378926814
2020-05-07,1030.2077111139997,522.7919621514993
2020-05-08,1031.0892524297196,567.9465390149811
2020-05-09,1030.7833538873015,470.6164643601638
2020-05-10,1028.5438805196309,527.962123086906
2020-05-11,1025.874401915447,480.27383569712913
2020-05-12,1024.3380489057718,552.9678655959561
2020-05-13,1019.625394588071,622.775089963683
2020-05-14,1017.8717734356575,477.92224807842035
2020-05-15,1015.5281657792693,534.6935529989233
2020-05-16,1012.401205111042,522.1368439669061
2020-05-17,1009.9700591725302,537.5743241543814
2020-05-18,1009.039653160778,424.0238359210808
2020-05-19,1009.4874687465233,497.6028048277522
2020-05-20,1007.1395797384703,529.2237127795938
2020-05-21,1007.2117228279033,614.9432469187134
2020-05-22,1006.5997478786267,587.9460232861924
2020-05-23,1003.6851009553836,537.1652381370708
2020-05-24,1001.2546178293966,479.2442093620635
2020-05-25,1000.0506887696604,484.7151131881452
2020-05-26,997.766557812402,511.85077975469426
2020-05-27,996.1539683448543,360.9217424156225
2020-05-28,994.570017086654,460.8781560071869
2020-05-29,991.2965208739255,449.7150772554104
2020-05-30,989.95809437939,441.81873848525566
2020-05-31,988.451972373217,441.2502389725493
2020-06-01,986.9991587186956,547.9177710127768
2020-06-02,983.37214106353,554.8135094133845
2020-06-03,981.8070437043141,404.3193485078731
2020-06-04,980.4714816917317,575.0191985852736
2020-06-05,979.563175160582,508.95659644623385
2020-06-06,976.0178199069542,438.15487231552873
2020-06-07,973.5256800206511,512.1789739264424
2020-06-08,972.0756196805474,488.26220040456036
2020-06-09,969.8864445308004,480.6161619638905
2020-06-10,968.9672084754582,473.0411394483694
2020-06-11,964.962308672214,547.2745954904858
2020-06-12,966.8855439315332,515.5306135442847
2020-06-13,965.7983240518389,486.6038023696785
2020-06-14,965.4070603495428,533.1355801597066
2020-06-15,966.3444400907935,523.5999310320658
2020-06-16,965.8349852693715,408.4080845139053
2020-06-17,963.5591724309271,418.3960811900124
2020-06-18,962.8274760305677,505.5707911595756
2020-06-19,962.5732113410268,562.6510006692105
2020-06-20,960.5304636588828,489.97193583430726
2020-06-21,959.2506465526103,525.9923096160722
2020-06-22,959.5371490186078,537.5613229125487
2020-06-23,957.2745529168504,435.11878083152004
2020-06-24,955.8790755469544,516.6117544948893
2020-06-25,954.719501954437,358.433668563679
2020-06-26,954.6121294982943,563.0191548623652
2020-06-27,952.5117808985146,482.1750268103986
2020-06-28,950.8601981670124,512.5964315201501
2020-06-29,950.2378043945005,584.2461576092686
2020-06-30,947.4630223855916,496.69538732131804
2020-07-01,945.1324793973085,497.209585375196
2020-07-02,946.3966625255766,596.5808004583195
2020-07-03,946.6456966095011,474.561375275768
2020-07-04,944.375168519343,537.7814208625842
2020-07-05,941.3395088565323,517.3241696498782
2020-07-06,939.2153381925239,540.3314768559203
2020-07-07,938.0582592842596,461.2398613480317
2020-07-08,935.6721133734022,489.1807479510589
2020-07-09,936.4185716475275,495.51981095519386
2020-07-10,933.9945424498762,550.9080693366244
2020-07-11,935.2258120190918,505.394506712205
2020-07-12,933.3315202296062,500.40836337775204
2020-07-13,930.3244608616218,533.0651121486401
2020-07-14,928.8763491140668,450.28615338076895
2020-07-15,926.3561340129355,467.23773766672025
2020-07-16,925.1770879166271,567.5626841992671
2020-07-17,923.2187576113987,516.4752974870063
2020-07-18,919.5923410392518,452.3101688326344
2020-07-19,919.3748062194057,463.3167076885127
2020-07-20,917.5607898231258,445.1615377083724
2020-07-21,916.5287802420419,539.0423023209252
2020-07-22,913.5617370236856,476.7025108469458
2020-07-23,914.4416067946535,562.0517644899057
2020-07-24,914.2327284973808,453.1513630537565
2020-07-25,912.2426691403033,514.1274042671906
2020-07-26,908.2870147949927,531.0157374467926
2020-07-27,907.546405591937,383.2424097043563
2020-07-28,907.3561154225722,507.03785262321196
2020-07-29,905.5522154682706,514.1988837937121
2020-07-30,905.2147142090087,506.95608475372546
2020-07-31,903.9938997204404,460.5513852449663
2020-08-01,901.5425141126016,459.67590265209327
2020-08-02,901.0894861097781,542.0281836672383
2020-08-03,900.0909731848321,509.2984578033464
2020-08-04,899.7407473639641,535.6010600699065
2020-08-05,898.6069355199763,442.3461143970994
2020-08-06,895.5751888425211,593.9093637551625
2020-08-07,895.1795797826451,556.3657712796538
2020-08-08,893.6473509618813,455.67469458237457
2020-08-09,893.7300684671421,392.9682957905777
2020-08-10,892.2977037504293,540.198801420263
2020-08-11,890.0898368767859,568.0734767895719
2020-08-12,889.228117942838,503.7556314767751
2020-08-13,887.2426536991852,508.80290312195245
2020-08-14,885.7759453767621,472.59831742761173
2020-08-15,882.5920649931691,498.93193501991175
2020-08-16,882.5458402162072,567.589256634232
2020-08-17,881.7216882877661,470.5385978607948
2020-08-18,880.1355247617938,520.2862407265816
2020-08-19,879.8699076066489,454.96009905690823
2020-08-20,879.5701887835221,434.80927466826637
2020-08-21,877.138787796559,530.4825519430891
2020-08-22,873.6593594380138,547.4797416932738
2020-08-23,871.2480389355223,535.3215510260105
2020-08-24,870.0902761173134,505.2383989571043
2020-08-25,870.0799325041778,475.4426509685502
2020-08-26,867.8885950770198,408.28455545133556
2020-08-27,866.4086679110408,464.5019426126197
2020-08-28,865.9928628281473,502.63529824950757
2020-08-29,865.6522782866232,392.2094504876715
2020-08-30,865.4301359819817,533.9116674700086
2020-08-31,866.3881108778514,486.2084404167675
2020-09-01,864.6977583208741,522.6882141351391
2020-09-02,864.9834018365623,569.0397623954741
2020-09-03,862.7214951099381,593.1450591711304
2020-09-04,862.7959720315973,371.8382803647776
2020-09-05,863.5540892890377,460.36928562953665
2020-09-06,861.8766388192016,486.7618636214698
2020-09-07,859.40142793432,461.1342473867684
2020-09-08,857.6466948156518,467.1233000063652
2020-09-09,857.3064029049943,483.34477500428096
2020-09-10,855.8977253334731,553.754962758895
2020-09-11,856.8265743570182,553.1356370543531
2020-09-12,856.9451998044316,562.5476331181636
2020-09-13,855.9729742444588,533.3013702925441
2020-09-14,857.2715702127384,630.294104697748
2020-09-15,856.2091689658845,539.9041594582822
2020-09-16,855.1615076883991,561.2659403061552
2020-09-17,853.9901426764586,458.0135382495704
2020-09-18,849.8510759682406,532.7236788601967
2020-09-19,847.6452734891376,553.4448311816673
2020-09-20,849.8913950991405,502.837893977325
2020-09-21,850.0166581420362,471.82359999177686
2020-09-22,850.7302417336689,502.74850789046735
2020-09-23,850.62640138959,557.3865517392298
2020-09-24,849.7080710290356,463.3426777986335
2020-09-25,849.3798098187942,536.2914813680053
2020-09-26,847.3662365282312,543.7510464480335
2020-09-27,845.6888414568394,516.2892226547946
2020-09-28,843.2327701179889,541.9688355510701
2020-09-29,841.0468288664115,541.8676759629706
2020-09-30,837.3790586187248,494.9055902098499
2020-10-01,836.5840433439159,523.820169226323
2020-10-02,834.3034050924975,391.9669307309383
2020-10-03,833.9932348720549,531.9256813591925
2020-10-04,831.9196831027961,577.5922325200668
2020-10-05,827.7967358610248,538.7298923260129
2020-10-06,824.9663375815898,600.2801551891463
2020-10-07,823.5723897120413,525.4658375719366
2020-10-08,823.3271137402405,482.4445062113325
2020-10-09,820.9712263498948,533.9294289205681
2020-10-10,819.6077203721056,503.08047166979793
2020-10-11,817.4729862386689,522.4916994891888
2020-10-12,814.8693062495504,485.04325987829293
2020-10-13,805.1345652917917,471.86522210157676
2020-10-14,794.9740883685868,479.8089154341662
2020-10-15,784.8175505106884,561.6452455854997
2020-10-16,775.445962652539,493.73090262302185
2020-10-17,765.5947092219985,508.56811442434696
2020-10-18,757.9432493605939,477.33717076459175
2020-10-19,747.9613787748856,374.9566795004094
2020-10-20,737.2206296568913,401.7650403561559
2020-10-21,727.1298124056777,456.8004062879663
2020-10-22,716.0153791890142,556.5085378305022
2020-10-23,706.1500685758488,484.37308025199
2020-10-24,697.0039930317166,449.7355481093953
2020-10-25,687.002043900784,476.27439219751835
2020-10-26,677.5164481032149,455.4612080621729
2020-10-27,667.7095314841533,0.0
2020-10-28,658.5289507725495,0.0
2020-10-29,649.5701948850599,0.0
2020-10-30,640.4812305925195,0.0
2020-10-31,630.0305095793517,0.0
2020-11-01,620.7138720375839,0.0
2020-11-02,611.1521210366616,0.0
2020-11-03,602.1130548251381,0.0
2020-11-04,594.7824948626323,0.0
2020-11-05,587.0072892886828,0.0
2020-11-06,578.3169837022008,0.0
2020-11-07,567.9670277018108,0.0
2020-11-08,558.8214768069408,0.0
2020-11-09,550.2553613029925,0.0
2020-11-10,541.2490706373601,0.0
2020-11-11,532.5918010068972,0.0
2020-11-12,531.5276818787179,0.0
2020-11-13,530.4656888619749,0.0
2020-11-14,529.4058177086946,0.0
2020-11-15,528.3480641793909,0.0
2020-11-16,527.2924240430485,0.0
2020-11-17,526.2388930771053,0.0
2020-11-18,525.1874670674362,0.0
2020-11-19,524.1381418083354,0.0
2020-11-20,523.0909131025007,0.0
2020-11-21,522.0457767610161,0.0
2020-11-22,521.0027286033344,0.0
2020-11-23,519.9617644572618,0.0
2020-11-24,518.9228801589404,0.0
2020-11-25,517.8860715528314,0.0
2020-11-26,516.8513344916992,0.0
2020-11-27,515.818664836594,0.0
2020-11-28,514.7880584568362,0.0
2020-11-29,513.7595112299983,0.0
2020-11-30,512.7330190418905,0.0
2020-12-01,511.70857778654243,0.0
2020-12-02,510.6861833661879,0.0
2020-12-03,509.66583169124755,0.0
2020-12-04,508.6475186803137,0.0
2020-12-05,507.63124026013276,0.0
2020-12-06,506.61699236558957,0.0
2020-12-07,505.6047709396915,0.0
2020-12-08,504.59457193355115,0.0
2020-12-09,503.5863913063714,0.0
2020-12-10,502.5802250254283,0.0
2020-12-11,501.5760690660554,0.0
2020-12-12,500.5739194116276,0.0
2020-12-13,499.57377205354493,0.0
2020-12-14,498.5756229912165,0.0
2020-12-15,497.5794682320448,0.0
2020-12-16,496.58530379140944,0.0
2020-12-17,495.5931256926514,0.0
2020-12-18,494.60292996705704,0.0
2020-12-19,493.6147126538418,0.0
2020-12-20,492.62846980013546,0.0
2020-12-21,491.64419746096513,0.0
2020-12-22,490.66189169924013,0.0
2020-12-23,489.6815485857362,0.0
2020-12-24,488.7031641990795,0.0
2020-12-25,487.7267346257312,0.0
2020-12-26,486.7522559599717,0.0
2020-12-27,485.779724303885,0.0
2020-12-28,484.80913576734326,0.0
2020-12-29,483.840486467991,0.0
2020-12-30,482.87377253122975,0.0
2020-12-31,481.90899009020245,0.0
2021-01-01,480.946135285778,0.0
2021-01-02,479.985204266536,0.0
2021-01-03,479.0261931887511,0.0
2021-01-04,478.0690982163776,0.0
2021-01-05,477.11391552103436,0.0
2021-01-06,476.16064128198946,0.0
2021-01-07,475.20927168614446,0.0
2021-01-08,474.2598029280199,0.0
2021-01-09,473.3122312097393,0.0
2021-01-10,472.3665527410147,0.0
2021-01-11,471.4227637391309,0.0
2021-01-12,470.48086042893055,0.0
2021-01-13,469.54083904279923,0.0
2021-01-14,468.60269582065024,0.0
2021-01-15,467.6664270099092,0.0
2021-01-16,466.73202886549984,0.0
2021-01-17,465.79949764982825,0.0
2021-01-18,464.86882963276827,0.0
2021-01-19,463.9400210916467,0.0
2021-01-20,463.0130683112281,0.0
2021-01-21,471.10467257460607,0.0
2021-01-22,477.9252155224247,0.0
2021-01-23,485.33029656703246,0.0
2021-01-24,491.2012973638851,0.0
2021-01-25,498.57550337265445,0.0
2021-01-26,506.6721240770412,0.0
2021-01-27,513.2924351720206,0.0
2021-01-28,520.9444093117377,0.0
2021-01-29,527.4341761992871,0.0
2021-01-30,534.6293029226391,0.0
2021-01-31,541.6187216061517,0.0
2021-02-01,549.2163936231636,0.0
2021-02-02,556.065698903505,0.0
2021-02-03,565.1871492849002,0.0
2021-02-04,572.6722230070093,541.0022994543605
2021-02-05,579.3021889553343,464.6277193716146
2021-02-06,585.3706629657804,499.5893256104187
2021-02-07,591.4059704168935,407.4340523144902
2021-02-08,597.9717468318881,497.5161272949732
2021-02-09,605.8583008490178,540.750991552628
2021-02-10,611.6242234646556,452.0626173238695
2021-02-11,619.2580152441997,513.852821719696
2021-02-12,626.4140412196141,444.0110272387638
2021-02-13,634.0366251495174,486.22347653617925
2021-02-14,642.3406413773625,473.77207135864745
2021-02-15,649.2130935490889,510.1585662092988
2021-02-16,656.1048777721688,465.14807404282135
2021-02-17,664.2469682366313,601.3685088989032
2021-02-18,671.8974918136973,503.0778544606013
2021-02-19,679.7141132916958,451.66354904621875
2021-02-20,677.8154460023026,417.86640924860063
2021-02-21,677.1208283100227,415.7690071956667
2021-02-22,678.0991180610282,447.4899511379288
2021-02-23,680.5609089958438,526.629627548927
2021-02-24,679.3641874205548,399.2849774879277
2021-02-25,676.7138443180243,511.2505746693855
2021-02-26,676.5049151502674,482.4782866610125
2021-02-27,674.9936958187914,510.36563663674053
2021-02-28,673.7454043064452,551.145659262132
2021-03-01,674.4330993415404,465.1461122626806
2021-03-02,674.0168794903548,466.20054290757713
2021-03-03,673.2987255200514,541.1136357282464
2021-03-04,673.2866996261939,511.5145511750653
2021-03-05,671.3465277373598,521.3755638542377
2021-03-06,669.8954196449381,479.3558854015052
2021-03-07,670.977872017769,475.1198383765146
2021-03-08,671.0961248479097,610.3516571201953
2021-03-09,672.9179344840745,607.1024290204807
2021-03-10,674.0594854805004,477.5699354060526
2021-03-11,672.3288093684334,433.4838974690552
2021-03-12,673.0524515932191,491.17695578058766
2021-03-13,673.1630855448605,474.72655340757797
2021-03-14,673.3589556840749,420.5574373163568
2021-03-15,671.909346295067,578.8262944778704
2021-03-16,669.2064804276179,500.03741650563484
2021-03-17,670.2601211556448,518.2054895455673
2021-03-18,670.397876151608,515.4605118469107
2021-03-19,668.2324651389624,535.8902210214895
2021-03-20,666.9895385261822,466.8416321132107
2021-03-21,667.1635749381485,567.3393956803727
2021-03-22,667.0157070512932,475.58892730261226
2021-03-23,668.5355081537299,575.603780101869
2021-03-24,665.8347258762695,566.4082542553713
2021-03-25,663.1110040896527,473.1135544534274
2021-03-26,660.6303332303665,492.92745619824933
2021-03-27,661.9243788123053,568.0122094815555
2021-03-28,661.3877468689566,544.2539457125445
2021-03-29,659.9113901914142,473.31257707377256
2021-03-30,662.1816129469214,438.7974637655989
2021-03-31,659.7660996827086,578.0887645627326
2021-04-01,659.6755304361386,524.0907022487237
2021-04-02,659.5113909884544,460.7146840172847
2021-04-03,657.8430390399287,486.3657110233378
2021-04-04,654.9608657899742,581.1457504617156
2021-04-05,654.777823516469,519.7132566661878
2021-04-06,651.9760069299796,615.4389885030353
2021-04-07,651.007088132464,497.33764048162675
2021-04-08,648.1756802987579,492.6140739930041
2021-04-09,647.7990577806274,377.5668639187645
2021-04-10,647.8135134493305,559.8662357043988
2021-04-11,648.4039210703186,507.62126070630484
2021-04-12,646.3351038629492,434.69018705822685
2021-04-13,644.9483528760111,605.218843906763
2021-04-14,644.3934506774547,482.24674063406826
2021-04-15,645.7274936904469,542.8578978744221
2021-04-16,643.5700436827058,556.515346020158
2021-04-17,642.500099853632,463.42139807659584
2021-04-18,643.0206505325369,410.9258012191193
2021-04-19,641.2357032848215,503.7292348154493
2021-04-20,638.2517496207735,447.004895001808
2021-04-21,637.1731235323809,465.13284045877856
2021-04-22,634.150812484864,453.3030882991358
2021-04-23,633.8027168741481,591.2996089348705
2021-04-24,632.9841822357873,521.3747178455345
2021-04-25,633.7021223316776,575.6510438054004
2021-04-26,630.8282532402144,491.08780366179417
2021-04-27,629.1852540929474,508.15919821175817
2021-04-28,628.7670233741828,487.0346304102929
2021-04-29,625.9509835027864,565.7622913942541
2021-04-30,625.4620180922622,495.47026023565195
2021-05-01,624.421438320268,506.6290052440026
2021-05-02,622.2266247788633,538.5892810333828
2021-05-03,622.8069362136026,425.81724255060044
2021-05-04,623.8966576666633,448.5638933109466
2021-05-05,622.8513369830789,501.3582361781829
2021-05-06,622.0954279069391,480.37023804123453
2021-05-07,621.5825841252547,522.629368881274
2021-05-08,622.2879287978908,489.5871980972646
2021-05-09,620.0979975096457,466.6363937822623
2021-05-10,619.47406398307,433.33532000342393
2021-05-11,616.8902631719536,454.85083093881167
2021-05-12,615.260684116627,455.31433552074236
2021-05-13,613.943763840401,481.883098603242
2021-05-14,612.5372381241236,498.44430088140626
2021-05-15,610.0338083590298,525.8676164740968
2021-05-16,610.3558020002336,470.1802402738062
2021-05-17,611.8197343524595,543.503174132381
2021-05-18,610.4526446960737,521.4817426601006
2021-05-19,611.3129400061456,486.09239303432383
2021-05-20,611.9831924210598,446.64267497360856
2021-05-21,610.7724145657156,479.26464337351086
2021-05-22,609.6992477736383,540.4364833584847
2021-05-23,609.5155658915085,504.6269104776502
2021-05-24,608.772445532941,528.5725281175648
2021-05-25,609.8012591426331,465.16763856942134
2021-05-26,609.5381100260317,437.7687035162595
2021-05-27,608.2288294171931,473.510802377954
2021-05-28,609.6581360540356,446.92126320644314
