date,oil_rate,water_injection
2021-05-29,609.3637209833666,459.7462134072111
2021-05-30,608.7257315473648,558.8912955311586
2021-05-31,606.7090669131973,638.4782485112505
2021-06-01,608.0175549714257,500.4892651476147
2021-06-02,606.9629583534629,521.2725617174847
2021-06-03,606.5866433457475,532.5290511840226
2021-06-04,605.3080414953874,472.37416525151843
2021-06-05,605.0713193928547,459.55559297680895
2021-06-06,605.54651165386,555.096754781434
2021-06-07,605.0227595470678,488.40138573215347
2021-06-08,603.5074952958518,571.6799034393964
2021-06-09,601.7001141011002,460.7745232684701
2021-06-10,601.2009929356152,419.43577476779103
2021-06-11,601.3913293764442,584.1283167559347
2021-06-12,600.781264298635,507.1877522754838
2021-06-13,600.5990711639246,503.0486393997055
2021-06-14,600.209001269654,447.66576140335474
2021-06-15,597.1393523701124,591.4020362398815
2021-06-16,594.9012532838964,522.8545498701341
2021-06-17,593.3035154346121,541.4448458646069
2021-06-18,592.5128779171121,451.8332867001249
2021-06-19,590.0590579796121,474.81152435710374
2021-06-20,589.6943408363054,550.063694906105
2021-06-21,590.853498921267,551.2143823101555
2021-06-22,588.511672900225,455.8297590629802
2021-06-23,588.939376379737,462.1642068647319
2021-06-24,586.446412227873,477.1709339847886
2021-06-25,587.1943665451166,491.0556380250148
2021-06-26,588.1557054513258,478.6899959499935
2021-06-27,585.5235342252525,477.68929067844164
2021-06-28,584.897189785584,477.95831941814697
2021-06-29,584.2989973406623,416.24551180364494
2021-06-30,583.0236970330412,545.6424702937315
2021-07-01,580.1102488908173,445.9923436571794
2021-07-02,580.7473042367814,515.119008114742
2021-07-03,579.8604230417425,426.50206550076894
2021-07-04,579.2349316384624,491.61102514823864
2021-07-05,578.4222001573186,570.1428089776118
2021-07-06,577.0473397999094,455.54293098099123
2021-07-07,575.1951586731437,554.9375023469132
2021-07-08,573.8736674281295,462.8942960492604
2021-07-09,574.1719602012365,546.3625210714649
2021-07-10,575.8271133845961,517.7455077984118
2021-07-11,576.5283957734744,466.74626425693805
2021-07-12,575.6327466044088,510.07429156104826
2021-07-13,575.3106741302656,507.5434448392207
2021-07-14,575.0049945979725,411.45340309553666
2021-07-15,574.9842138950146,456.8202770931951
2021-07-16,573.8101783281186,601.222630152603
2021-07-17,573.3349073960064,528.2965244038655
2021-07-18,571.6948067310414,454.2883037201427
2021-07-19,571.916812932224,465.9522476185813
2021-07-20,570.0631749987417,507.39695612343905
2021-07-21,568.2845131508318,479.8288271974758
2021-07-22,568.6323236272049,416.20618566804944
2021-07-23,567.3517893335297,519.6484220334052
2021-07-24,567.3460531204489,615.9876795916035
2021-07-25,566.4562636481226,572.5611998161926
2021-07-26,565.4697301415877,464.3008858323167
2021-07-27,564.4042046686684,497.6361612232941
2021-07-28,564.5759903141906,498.81030252611646
2021-07-29,564.4127938104053,454.11311749492086
2021-07-30,565.2688808184474,514.2366334297501
2021-07-31,566.5984029827957,456.43439030649967
2021-08-01,565.5468446259717,455.59343205242413
2021-08-02,564.6032602481458,478.62521818875575
2021-08-03,563.1726711882188,419.1180017489482
2021-08-04,564.5826766390528,502.07097760633366
2021-08-05,564.9350734607455,514.9822205519479
2021-08-06,564.0184807276057,516.5990414829198
2021-08-07,565.6075953824633,500.9668097633064
2021-08-08,563.984020402012,531.3150826399552
2021-08-09,561.8198812268774,496.816824083339
2021-08-10,559.8644120990002,441.00161238110593
2021-08-11,560.2270796816556,558.4920093615733
2021-08-12,561.2727803863589,535.7860886935345
2021-08-13,560.3674576445703,500.7770648095075
2021-08-14,559.7519367210673,574.4742071693604
2021-08-15,559.3959622239645,575.9360394727207
2021-08-16,559.8402252372464,509.41283420585484
2021-08-17,558.5578309053772,406.10894526358265
2021-08-18,557.2889379099297,588.1333230991809
2021-08-19,556.9436856815578,566.0464274701185
2021-08-20,555.958077257811,462.26398889145906
2021-08-21,556.0274362315872,548.9090040020786
2021-08-22,554.9725687087245,459.51522503291324
2021-08-23,554.7647498917651,523.3461428193857
2021-08-24,554.00324231357,492.3655266159811
2021-08-25,553.8223786356916,523.1192245305837
2021-08-26,555.0104792664492,597.3624447441368
2021-08-27,554.0030780245941,481.4012846941686
2021-08-28,554.8943816710838,454.01846183825563
2021-08-29,553.774265455314,529.6411637816989
2021-08-30,550.2335614433098,519.7797187581849
2021-08-31,548.5704606020129,415.26601402993015
2021-09-01,546.9424206590868,439.034721051474
2021-09-02,548.3797574834082,434.87293750847954
2021-09-03,546.0607837003265,479.33167439599754
2021-09-04,544.0740228227627,555.4682395344637
2021-09-05,542.486694700965,489.55889430652735
2021-09-06,541.654549565093,524.6771535882217
2021-09-07,541.8629029556099,521.7318141557863
2021-09-08,541.6586396454794,522.0000474120055
2021-09-09,540.9598881161515,548.250696161991
2021-09-10,539.471597022524,533.9391265719829
2021-09-11,536.9546085157874,625.0837885557548
2021-09-12,537.1715737861203,469.3180055652332
2021-09-13,537.4526372787143,397.70845577180665
2021-09-14,536.1641702897132,511.7551966443877
2021-09-15,536.5542004148336,447.26450602744393
2021-09-16,537.1743031906637,527.8122260040057
2021-09-17,538.5152150594284,484.38711213174713
2021-09-18,540.210201948774,482.1622771389749
2021-09-19,540.32623765608,402.27523149757764
2021-09-20,537.9024849913887,534.1607943587896
2021-09-21,537.367430360439,507.12663629005584
2021-09-22,535.3877150538051,546.1304017956553
2021-09-23,535.3656905138057,485.4104823586615
2021-09-24,535.753653054442,468.7219362137649
2021-09-25,534.4252719009983,481.17358104002096
2021-09-26,533.1500349395266,529.1800563353047
2021-09-27,530.9187482413464,505.5736745795934
2021-09-28,531.2082399834665,486.9552341575276
2021-09-29,532.8629216342354,577.7344409999287
2021-09-30,531.1388545953662,486.9560585445615
2021-10-01,531.5752883012002,553.9044123080532
2021-10-02,530.6495570239,570.9183688257428
2021-10-03,530.6038566680645,520.57141100163
2021-10-04,530.8248959549647,444.25218714143733
2021-10-05,532.1770854515195,491.59637409565084
2021-10-06,531.4366253029916,439.966779557008
2021-10-07,529.5991285923369,554.4148091335993
2021-10-08,528.833995311376,579.2143262568138
2021-10-09,528.7739039113367,502.41654813702087
2021-10-10,528.8236969486499,491.22596031527166
2021-10-11,527.114819183672,524.9401035507326
2021-10-12,526.6355280989993,520.3536273665234
2021-10-13,525.6786162644001,530.58820714486
2021-10-14,524.932193105567,441.8428960874217
2021-10-15,523.239502606363,506.91525372788004
2021-10-16,523.6548172556683,505.66621215054477
2021-10-17,522.2579756401304,514.9762245918129
2021-10-18,520.5386897658262,528.689172513409
2021-10-19,520.4979413192484,516.6046768597098
2021-10-20,522.6932496683784,522.8649312167388
2021-10-21,522.6865193258707,429.94238214818756
2021-10-22,523.5648206528117,533.2218884254694
2021-10-23,521.67029376606,514.7385488317663
2021-10-24,519.8443398491138,504.5772676502854
2021-10-25,518.2492571355134,411.4429945323835
2021-10-26,516.4665962975769,533.1591320476385
2021-10-27,516.0551096195616,480.830097644209
2021-10-28,515.8739933710308,474.7757008005443
2021-10-29,514.0514281634423,508.7137206766125
2021-10-30,513.9476901031084,544.3506307505977
2021-10-31,512.8441049354324,502.5047221451163
2021-11-01,510.95074620001026,500.107266301705
2021-11-02,508.2881665315975,550.4079266902977
2021-11-03,507.5467310169846,608.1876122474333
2021-11-04,507.0679246305183,523.3451082459804
2021-11-05,504.77380946924717,524.7531730271153
2021-11-06,505.7971120922406,472.76739728831177
2021-11-07,503.94947959736544,501.61730820285555
2021-11-08,503.3318928357446,438.6079457277293
2021-11-09,501.4859601014232,416.09894147520606
2021-11-10,503.118943522713,532.0199326659159
2021-11-11,502.97142469212207,541.1922076869001
2021-11-12,502.79870526515845,452.8765021801814
2021-11-13,502.6161524443238,467.1975987852667
2021-11-14,501.66696478021925,472.2160351284599
2021-11-15,502.1867632992436,423.51761069321935
2021-11-16,502.11356050707127,386.61152417364144
2021-11-17,502.1892071768831,515.5304039021796
2021-11-18,500.900749264982,519.141063825726
2021-11-19,497.7655269493489,416.4203246420328
2021-11-20,497.0563067948366,522.4805003861691
2021-11-21,496.71421099440056,453.44168190804396
2021-11-22,497.0141306176995,508.6989929373229
2021-11-23,497.25026228716814,424.7749840841668
2021-11-24,498.32879826398766,540.3138348080575
2021-11-25,498.9378720030233,555.1381152829786
2021-11-26,497.855682615515,501.23544649018345
2021-11-27,496.2193823257337,494.5295704813547
2021-11-28,496.0410005325533,482.40814705652133
2021-11-29,496.14405239858075,606.1229979963218
2021-11-30,497.34288212712124,528.63590293498
2021-12-01,497.75959099073793,535.1084291200015
2021-12-02,499.12504151854233,503.50195076468947
2021-12-03,497.3116759379277,450.4150298628093
2021-12-04,497.07076030627184,511.0720346565767
2021-12-05,497.7451314988057,534.4470609308416
2021-12-06,495.5750691833724,520.9218317432774
2021-12-07,494.82114845193485,545.8842071922082
2021-12-08,493.08222501456686,533.3589653183782
2021-12-09,495.24504088782965,482.6222091145529
2021-12-10,494.81513891275034,497.0075149437671
2021-12-11,494.2863495900609,472.87335773533295
2021-12-12,492.9974157301401,471.97310336833726
2021-12-13,492.5442099168622,503.12068006764133
2021-12-14,491.63566656256813,573.826367663281
2021-12-15,489.6225303785336,478.14138955651316
2021-12-16,488.87803262820285,498.1006195971221
2021-12-17,488.35332349548924,436.2314677777404
2021-12-18,488.1895244863151,534.1301776080709
2021-12-19,488.1381825845147,486.2678186212509
2021-12-20,487.040043499331,421.60327217379415
2021-12-21,484.6726198402373,437.4743543279222
2021-12-22,483.7297734935407,433.5730256655982
2021-12-23,482.21998703054015,583.6950149522954
2021-12-24,482.0281168473417,543.6125508820243
2021-12-25,480.25946845133836,552.4454629780827
2021-12-26,479.2323847722908,452.87611056800824
2021-12-27,479.82495472966707,496.25602188117887
2021-12-28,480.53917192287776,456.7565661940481
2021-12-29,481.1746155509446,514.1381829922085
2021-12-30,479.0085788068196,512.711844809344
2021-12-31,477.9485255904624,532.3142538909105
2022-01-01,477.64799964603105,522.3050635410139
2022-01-02,477.83580876992414,475.908364198856
2022-01-03,477.1668934258175,473.7004474023499
2022-01-04,477.46175101789197,420.86142272181985
2022-01-05,478.2611639482461,492.7539695970428
2022-01-06,478.5613401000311,483.6431889984133
2022-01-07,480.18334272958344,550.1362882281004
2022-01-08,479.51782903645125,404.73631672953746
2022-01-09,478.45408753221415,463.5590959817523
2022-01-10,477.80221512453477,536.5478600708374
2022-01-11,478.3682260596412,542.8902554472572
2022-01-12,478.6927715480559,569.2553460877988
2022-01-13,477.4807282538891,471.81625123402523
2022-01-14,477.6664425728385,442.4344364838149
2022-01-15,477.10125866990074,507.9095661154609
2022-01-16,475.6543068782998,475.2848930330812
2022-01-17,473.2767537878177,521.72462056051
2022-01-18,473.57198305766065,531.6332344391328
2022-01-19,473.33539410400317,497.1867156789121
2022-01-20,473.1937796880678,483.0484089840527
2022-01-21,472.56160968402145,558.401597106908
2022-01-22,472.53096735284413,571.2176451853655
2022-01-23,472.0648466111879,507.18666041547596
2022-01-24,472.03649770099787,540.6769758661048
2022-01-25,471.9143703068338,514.1259909597624
2022-01-26,471.71488848598614,542.9634515649313
2022-01-27,471.396124041226,411.2142539552649
2022-01-28,470.07605891547064,552.407021293922
2022-01-29,468.3817033591383,505.87259205531205
2022-01-30,469.06148909902186,472.51483836171855
2022-01-31,468.7175836292513,406.61558869440444
2022-02-01,470.0007028564335,520.5319574420688
2022-02-02,468.60605882123104,486.36118134524196
2022-02-03,466.81944909876756,439.1669704620701
2022-02-04,467.0675695620149,481.5726307943442
2022-02-05,467.8392928826876,508.50006630705525
2022-02-06,465.82340051313935,548.8111234289053
2022-02-07,464.10869085529816,429.62423090757056
2022-02-08,463.6177352747029,482.7671765660273
2022-02-09,463.7264411588215,551.0616566417128
2022-02-10,463.01302288839713,550.1941821018601
2022-02-11,461.4360579650824,516.428425120369
2022-02-12,461.8148235482922,396.4792031776495
2022-02-13,459.28729613661227,509.49327024323196
2022-02-14,457.8393545086363,513.4944364252617
2022-02-15,458.66093673187544,578.4388591665188
2022-02-16,459.13457873228396,464.1605096246109
2022-02-17,459.1871999642327,450.49900539947697
2022-02-18,458.0196134701723,538.084225163272
2022-02-19,460.3204979247885,555.3101213364517
2022-02-20,459.7309399386971,463.3545033018595
2022-02-21,458.5996956254536,494.1897529643813
2022-02-22,457.9483022616045,503.53235512966216
2022-02-23,459.7260437628888,572.9508039756948
2022-02-24,460.1753103428965,497.0209183152832
2022-02-25,459.93587347316657,473.9942310656667
2022-02-26,458.03250833961096,459.53761776083894
2022-02-27,457.2380437276007,426.3016617092311
2022-02-28,458.6089098776081,444.4913379811512
2022-03-01,457.73629081390425,547.2540758297675
2022-03-02,457.38009931424034,460.4275750391688
2022-03-03,456.6312363090341,549.0319614996977
2022-03-04,457.9898212967894,441.5980870337272
2022-03-05,458.3286754478011,602.4615994309768
2022-03-06,457.7693734040201,471.39028064689006
2022-03-07,456.4717417194539,465.7662046211272
2022-03-08,457.2174192361713,534.8180873605137
2022-03-09,458.2840546789897,561.3291557633579
2022-03-10,458.3659106662809,534.7135753231548
2022-03-11,455.4648120057809,561.6359175541708
2022-03-12,454.65320022851904,460.8829160862961
2022-03-13,455.2843047325532,493.6014588616429
2022-03-14,455.88031054591147,503.5224504677765
2022-03-15,456.2444868373378,481.8778717036209
2022-03-16,458.5325126374231,516.8152576879999
2022-03-17,458.74853968395934,558.1500548259498
2022-03-18,460.4977900305581,570.2693481628982
2022-03-19,458.82839036676734,495.37485540931067
2022-03-20,459.61964425383076,529.0216633401334
2022-03-21,457.33924145279394,501.8988389030705
2022-03-22,457.06915814980243,532.4929285688756
2022-03-23,457.10598635418336,582.5369070119641
2022-03-24,456.5305325064226,532.7440924562575
2022-03-25,454.64699723103115,423.13671024700733
2022-03-26,454.09376275504144,472.52758240042124
2022-03-27,453.49666441668717,536.0155136616065
2022-03-28,454.33923892776636,519.404717169354
2022-03-29,455.66329578416435,472.2108244819926
2022-03-30,455.6072597847757,605.7834021879848
2022-03-31,455.10843864662786,584.1782417802854
2022-04-01,454.9071700133952,589.2972618002805
2022-04-02,453.36556106782314,472.7348661029608
2022-04-03,452.0995049663212,512.8925186213454
2022-04-04,450.3556880552097,489.4090389425068
2022-04-05,450.2582573315237,478.9093943375199
2022-04-06,449.53342715726694,491.6526079469799
2022-04-07,449.2011644882908,523.9202614576069
2022-04-08,448.6048114006108,471.8992326200065
2022-04-09,447.0498056334794,525.0545828900998
2022-04-10,449.13712798443566,549.298070265777
2022-04-11,450.14961285874216,534.8785106026943
2022-04-12,449.8341382261498,596.4391587004753
2022-04-13,449.35634924576993,523.507837139894
2022-04-14,450.7631815401533,475.24950162089743
2022-04-15,447.8998535289464,527.9934826745207
2022-04-16,447.9260691036726,488.8613988638446
2022-04-17,446.0422060322778,517.4674934682872
2022-04-18,445.53868443206517,413.86107540748276
2022-04-19,444.96191798584323,546.2448703141782
2022-04-20,446.3636276208396,481.4319868494344
2022-04-21,444.45228383256597,535.534126930505
2022-04-22,444.81868664662437,569.6867722576637
2022-04-23,441.5456708196528,462.32898066540054
2022-04-24,442.1346193751443,571.215560812903
2022-04-25,441.3046847323361,556.0705509968983
2022-04-26,439.70762864603506,539.8353696492525
2022-04-27,439.0471590903709,513.4402610882142
2022-04-28,437.59956306547195,579.278284496668
2022-04-29,436.5719699270235,456.5959741073917
2022-04-30,438.0499010250212,608.3182495448716
2022-05-01,438.4213365552812,498.7874617551157
2022-05-02,438.40912287132664,465.00055537420184
2022-05-03,438.86595919032254,500.718608085477
2022-05-04,438.98068601939633,595.8988739615195
2022-05-05,438.28463662542157,386.5712941911701
2022-05-06,439.9541304181139,535.934663541532
2022-05-07,439.41112491457466,349.79264738291954
2022-05-08,438.29373639230437,529.4450192990291
2022-05-09,439.2277461788977,497.42300431259514
2022-05-10,437.6080213871039,475.59492037817654
2022-05-11,436.5634840632779,517.3263563336792
2022-05-12,435.65251641057284,531.6153083618478
2022-05-13,434.76005087338166,483.8401402004461
2022-05-14,432.06704988822366,585.8693270319661
2022-05-15,431.7571511441563,572.1797299609411
2022-05-16,430.5049101644581,509.9849368374964
2022-05-17,429.9401407683913,566.6903625845313
2022-05-18,429.0414442008794,442.51379334475655
2022-05-19,428.6477263807307,526.2075201613661
2022-05-20,425.6260856148183,603.2838200919409
2022-05-21,428.87679248256075,524.5926813232812
2022-05-22,428.023818038744,524.2391110062922
2022-05-23,431.8522974208496,539.9220698082006
2022-05-24,430.27720855139677,495.5415133248652
2022-05-25,429.324492880967,514.8647756970984
2022-05-26,427.2293746413643,506.6008845927734
2022-05-27,426.6766683090525,481.27309863295227
2022-05-28,425.68835438389794,439.0362763568868
2022-05-29,425.2485340174493,459.29746697877806
2022-05-30,423.6090938188772,554.4366600058381
2022-05-31,423.01297006373704,486.1117039728892
2022-06-01,421.4394401922917,432.2467888858563
2022-06-02,419.9042172994351,498.2212726916367
2022-06-03,419.41095603141855,435.68395257754605
2022-06-04,419.00660640473006,602.6551059162989
2022-06-05,415.41651034313395,505.7555558285439
2022-06-06,414.8970427385619,600.4588124781685
2022-06-07,414.2931975395009,455.8552163833161
2022-06-08,413.7871090340838,461.13380408294245
2022-06-09,412.89075828535806,370.71986023782176
2022-06-10,411.563487304412,504.954388198613
2022-06-11,411.951191139455,493.0653453857286
2022-06-12,412.22234430144033,478.1583344717039
2022-06-13,413.4878951289495,508.1689579305387
2022-06-14,413.51255130884135,557.0370566843447
2022-06-15,412.9031094312012,436.15668830055233
2022-06-16,413.0707462681163,495.1194068150672
2022-06-17,413.19577952501066,433.41949128754385
2022-06-18,412.2671718931831,522.4069548112192
2022-06-19,413.9653367624643,408.29758871639484
2022-06-20,412.32880073750596,513.8033591163866
2022-06-21,411.2229808679937,508.34641639223867
2022-06-22,408.93576989998144,529.8541414270522
2022-06-23,410.1886681525617,462.0172961490256
2022-06-24,410.35099938562365,455.4448714192008
2022-06-25,414.3835609967981,550.0390769708298
2022-06-26,412.93294809773954,517.6779390280371
2022-06-27,412.9117466808419,535.0647456265183
2022-06-28,413.82691248414153,480.83210671618684
2022-06-29,411.41746857829685,537.8853458372516
2022-06-30,411.0571072333507,516.1451222843571
2022-07-01,411.29392269832493,459.6840819036921
2022-07-02,410.51133887954177,462.4002816349719
2022-07-03,411.99440860161195,557.4295604181184
2022-07-04,409.3560852532846,524.2789883561079
2022-07-05,408.336603454831,459.1828151129179
2022-07-06,407.668752185045,482.9630924761839
2022-07-07,406.12343372954,550.7266151882909
2022-07-08,405.4438343792161,490.5318260782818
2022-07-09,404.33362079376485,632.2924279139836
2022-07-10,404.615191349003,437.4972867303823
2022-07-11,402.69449448503445,511.3338126354478
2022-07-12,403.0354520898843,552.5697928838015
2022-07-13,401.4490684940022,383.0648697505819
2022-07-14,402.1406308549025,554.8390359651065
2022-07-15,400.53645756916234,469.750467678023
2022-07-16,399.7472540896613,467.51049820799994
2022-07-17,399.56580682962567,541.7111415571022
2022-07-18,400.55058048150516,383.37644451224
2022-07-19,399.4425523643979,366.359072140737
2022-07-20,399.0670733948999,492.9242519132744
2022-07-21,400.70916597087364,434.7809324663867
2022-07-22,401.7451144166462,508.19353484697217
2022-07-23,399.00521180774973,414.4816429576632
2022-07-24,396.7365047678057,491.3781504742352
2022-07-25,395.2931396886055,453.7982708346917
2022-07-26,394.937000133138,557.098436986292
2022-07-27,393.9328086460657,458.80688335833355
2022-07-28,392.4791217814262,541.213189373066
2022-07-29,393.70249007647453,460.4845527632067
2022-07-30,392.3364207512561,487.6048560506079
2022-07-31,393.3082629630858,467.5716025516052
2022-08-01,393.47397650875484,540.223545808991
2022-08-02,394.247401020917,509.6472822115272
2022-08-03,395.5925794762431,520.4122975623288
2022-08-04,397.7139949034994,576.3331302519163
2022-08-05,398.26555476963995,563.7075475066495
2022-08-06,401.169890326323,404.88286899237386
2022-08-07,400.5397748214333,372.9227502749315
2022-08-08,401.3073100473574,564.1668800640989
2022-08-09,402.25364870529677,434.56835451875105
2022-08-10,401.9428263548169,469.4849224995992
2022-08-11,401.59269098926734,483.714411676418
2022-08-12,404.0962227138001,474.7961031703107
2022-08-13,404.04441543197964,491.16739053125036
2022-08-14,403.43682776000514,546.3169659995324
2022-08-15,405.27017691981973,495.6728011162544
2022-08-16,406.312923461495,606.2996998893076
2022-08-17,406.36559912738755,482.2339096010219
2022-08-18,405.2096942400801,511.75449829912424
2022-08-19,404.3689228241831,544.0921596005346
2022-08-20,403.31262942694116,627.0792690793078
2022-08-21,403.074164749241,488.3887674114676
2022-08-22,404.174000639518,478.4999510256094
2022-08-23,406.13233955340024,566.088767982517
2022-08-24,405.1136916539135,453.0434030784518
2022-08-25,404.90714974676735,553.9490351444341
2022-08-26,405.75764295224667,626.8418251748619
2022-08-27,405.8277116360442,555.8921803540438
2022-08-28,405.6195414359626,441.7811810303061
2022-08-29,405.84503428534606,615.3222259280091
2022-08-30,404.2863405055935,547.8174179093021
2022-08-31,403.9656350997508,561.0297819124829
2022-09-01,402.4843512926549,457.90342899860025
2022-09-02,403.36441163665575,487.54126695139274
2022-09-03,402.14687155457,530.4956653786822
2022-09-04,402.2062936092683,566.9047605849008
2022-09-05,400.1323590142197,488.343140948632
2022-09-06,401.0086145853219,507.85829832738744
2022-09-07,400.6940691240285,520.4483837351625
2022-09-08,398.4927299585329,439.54145175253774
2022-09-09,398.4687615405109,537.8454299756675
2022-09-10,396.9061035102643,505.2148206600186
2022-09-11,393.48499102199975,479.5676211147828
2022-09-12,391.97088241350934,521.9242024841745
2022-09-13,384.3292277451037,469.9881601538485
2022-09-14,373.7957790414735,493.5889464260001
2022-09-15,364.3879660722455,534.5468584786223
2022-09-16,354.7605015269637,552.1275031076693
2022-09-17,346.85236291303954,455.7579204520047
2022-09-18,338.45081261036887,564.6792323952292
2022-09-19,329.33390684092626,519.6309334109795
2022-09-20,319.6107328904838,557.9179001849558
2022-09-21,311.19746824070415,476.5471481433532
2022-09-22,302.4594988444873,450.8945368158371
2022-09-23,293.51224147335836,468.4576782723972
2022-09-24,285.9139786580195,477.0082625266531
2022-09-25,276.6778608047535,438.3601812726145
2022-09-26,267.9861299510967,481.79723257529963
