date,oil_rate
2023-01-01,823.3774251067983
2023-01-02,778.5209698211271
2023-01-03,807.6301633957901
2023-01-04,803.1725119825953
2023-01-05,760.4467712081754
2023-01-06,786.0295929649325
2023-01-07,753.6975536745855
2023-01-08,726.0591339857574
2023-01-09,737.056573316347
2023-01-10,784.2912008863027
2023-01-11,0.0
2023-01-12,752.7166210182219
2023-01-13,768.054864201866
2023-01-14,753.7981309362009
2023-01-15,746.5791759341755
2023-01-16,734.9283205626357
2023-01-17,772.595031764906
2023-01-18,733.5562352268457
2023-01-19,721.7691613255589
2023-01-20,721.4070265040174
2023-01-21,-5.0
2023-01-22,709.594450326966
2023-01-23,711.2982462108772
2023-01-24,735.0359258547278
2023-01-25,682.0480763505677
2023-01-26,685.6413587098103
2023-01-27,701.9357255555575
2023-01-28,698.8686985363026
2023-01-29,727.0290070551894
2023-01-30,676.9345392541339
2023-01-31,722.3448438559126
2023-02-01,687.0386384687256
2023-02-02,669.6495010282226
2023-02-03,697.2402552116391
2023-02-04,649.3686763076819
2023-02-05,658.1199925178925
2023-02-06,672.5676793473218
2023-02-07,666.4329717420649
2023-02-08,608.5658203668469
2023-02-09,680.0621710236225
2023-02-10,678.758286538841
2023-02-11,620.4731163542242
2023-02-12,649.0509592923174
2023-02-13,650.7476078640173
2023-02-14,679.8391341694959
2023-02-15,582.5899057602276
2023-02-16,658.0809316021912
2023-02-17,649.8630919417196
2023-02-18,636.7266363989669
2023-02-19,616.8275306508032
2023-02-20,634.6472843944545
2023-02-21,628.4384223521147
2023-02-22,592.9935746002102
2023-02-23,602.2189811159553
2023-02-24,635.2223821457958
2023-02-25,614.968926527674
2023-02-26,618.9318608088073
2023-02-27,621.7214655132254
2023-02-28,614.3478465533494
2023-03-01,603.9014258882072
2023-03-02,601.6172142512949
2023-03-03,626.7497137925595
2023-03-04,574.1739328160609
2023-03-05,579.2486861067056
2023-03-06,636.1409290010079
2023-03-07,605.4000871935215
2023-03-08,579.9365339195468
2023-03-09,581.9010740402589
2023-03-10,575.5908200834185
2023-03-11,588.0821185019998
2023-03-12,615.945483164333
2023-03-13,552.9857553885397
2023-03-14,600.449839891836
2023-03-15,578.1509497452492
2023-03-16,543.8063919384139
2023-03-17,582.5960690982339
2023-03-18,572.4106181674958
2023-03-19,559.2679342287571
2023-03-20,534.7802918252149
2023-03-21,577.6536978996003
2023-03-22,566.6240146718252
2023-03-23,557.9318881174871
2023-03-24,541.6051589591414
2023-03-25,572.8677588374494
2023-03-26,571.7465022798435
2023-03-27,548.4862651441763
2023-03-28,548.0352154446414
2023-03-29,578.5923544830162
2023-03-30,536.3742339024285
2023-03-31,515.1075324183042
2023-04-01,561.8650300277027
2023-04-02,518.7812427490557
2023-04-03,564.8658513438111
2023-04-04,544.9759552644657
2023-04-05,532.8438417158183
2023-04-06,519.1516632017823
2023-04-07,533.3168231629264
2023-04-08,523.7423270941167
2023-04-09,535.094579800678
2023-04-10,534.7616872429315
2023-04-11,538.2130516457428
2023-04-12,500.66835421650165
2023-04-13,494.3019829570337
2023-04-14,536.0693427964736
2023-04-15,496.72084364479167
2023-04-16,518.33379637385
2023-04-17,510.7591337778189
2023-04-18,508.7245737523044
2023-04-19,475.8336118475087
2023-04-20,522.4987096100892
2023-04-21,456.78027269813816
2023-04-22,465.10813231431825
2023-04-23,513.4054415585393
2023-04-24,489.18942205430454
2023-04-25,476.9540162493133
2023-04-26,529.3830528116226
2023-04-27,481.5401213044088
2023-04-28,496.25481746535877
2023-04-29,459.1841717329085
2023-04-30,464.99500812327415
2023-05-01,516.1384292257085
2023-05-02,484.2852911532676
2023-05-03,467.5861722725642
2023-05-04,502.53892764866384
2023-05-05,455.1579519878693
2023-05-06,444.3365447726923
2023-05-07,433.5900566311333
2023-05-08,456.68704489506536
2023-05-09,471.7535179422076
2023-05-10,434.99917774780397
2023-05-11,451.36298368984615
2023-05-12,435.060446036338
2023-05-13,436.6649632919781
2023-05-14,473.68866240955504
2023-05-15,469.7776284937277
2023-05-16,447.19781161468416
2023-05-17,436.85768197156693
2023-05-18,446.92082201935915
2023-05-19,422.47311111298006
2023-05-20,435.49278611120354
2023-05-21,407.41424650877235
2023-05-22,442.8091096136813
2023-05-23,441.18680738624965
2023-05-24,468.181106566528
2023-05-25,413.11744711994015
2023-05-26,474.61134543581534
2023-05-27,435.8415456127205
2023-05-28,425.89444479718037
2023-05-29,440.5272833329975
2023-05-30,415.1957189921977
2023-05-31,410.1509259155316
2023-06-01,416.21418685421696
2023-06-02,403.9664472548078
2023-06-03,413.26744673471353
2023-06-04,398.3925253899744
2023-06-05,387.0652488346823
2023-06-06,392.36236193702587
2023-06-07,414.6828657038619
2023-06-08,425.61959603337164
2023-06-09,385.5116462092657
2023-06-10,385.5773938210016
2023-06-11,402.6763684333039
2023-06-12,384.14431586702995
2023-06-13,424.2577796506817
2023-06-14,416.5576000734799
2023-06-15,444.9257538983092
2023-06-16,399.08331177845724
2023-06-17,394.72857753656155
2023-06-18,394.94895313024176
2023-06-19,369.45489330245795
2023-06-20,367.39129073376944
2023-06-21,409.02933305916065
2023-06-22,395.61481814012313
2023-06-23,382.8202611443737
2023-06-24,412.42004003708695
2023-06-25,381.4273376896341
2023-06-26,363.09951624760185
2023-06-27,386.2849085083471
2023-06-28,375.6394007338352
2023-06-29,398.97368020314553
2023-06-30,394.61625294044853
2023-07-01,362.99593538772336
2023-07-02,349.2747244594393
2023-07-03,395.8498282059202
2023-07-04,396.05265582069177
2023-07-05,375.9374361180607
2023-07-06,378.97678983997594
2023-07-07,383.76961431751516
2023-07-08,372.92968087277205
2023-07-09,339.47518958923035
2023-07-10,368.225963741389
2023-07-11,371.0690702822525
2023-07-12,377.6305342124425
2023-07-13,381.6917851582172
2023-07-14,370.90935356670917
2023-07-15,370.0391646548362
2023-07-16,312.0192834816105
2023-07-17,334.3579738919728
2023-07-18,361.7724324716004
2023-07-19,378.64137808927853
2023-07-20,335.7881142817699
2023-07-21,356.0058512745997
2023-07-22,352.8086006682218
2023-07-23,343.7747145038618
2023-07-24,329.1109643661027
2023-07-25,343.08125877470485
2023-07-26,349.0773724808042
2023-07-27,338.7938229428078
2023-07-28,311.9960893427201
2023-07-29,355.1228372976852
2023-07-30,317.291358395137
2023-07-31,350.4150906662148
2023-08-01,351.0794091243965
2023-08-02,412.75575415025094
2023-08-03,318.4554990202298
2023-08-04,299.1647698770176
2023-08-05,332.86818256551123
2023-08-06,317.6521786408605
2023-08-07,337.43324933012804
2023-08-08,344.5996436597153
2023-08-09,327.4398718100836
2023-08-10,391.8042418002041
2023-08-11,316.4414403026619
2023-08-12,348.2013779380592
2023-08-13,303.86477891631944
2023-08-14,360.88995393728516
2023-08-15,308.12213172225324
2023-08-16,341.9147991408091
2023-08-17,298.1013053072222
2023-08-18,301.7770869346715
2023-08-19,338.31941818312384
2023-08-20,325.28945286558087
2023-08-21,341.45953030558707
2023-08-22,297.9565291300649
2023-08-23,350.9510394037339
2023-08-24,304.8336949875635
2023-08-25,324.436104881869
2023-08-26,342.2473816123325
2023-08-27,321.64432818647515
2023-08-28,353.4341195549884
2023-08-29,320.82459769248385
2023-08-30,279.2592815467396
2023-08-31,317.0719167638374
2023-09-01,306.95528930953947
2023-09-02,319.11977049177443
2023-09-03,321.64057599580605
2023-09-04,294.8522145887363
2023-09-05,292.96285352315897
2023-09-06,329.20805238342354
2023-09-07,293.8154298816337
2023-09-08,294.71659488162544
2023-09-09,291.05515201402534
2023-09-10,310.30276572865074
2023-09-11,265.82279282341193
2023-09-12,273.9486563237014
2023-09-13,294.5394729069054
2023-09-14,291.0394176665465
2023-09-15,343.64672210023684
2023-09-16,294.9220906369941
2023-09-17,341.34170592196375
2023-09-18,283.29855786898264
2023-09-19,278.76033786165135
2023-09-20,300.0822542303172
2023-09-21,312.24597019003284
2023-09-22,329.34738825022083
2023-09-23,279.39338906691387
2023-09-24,276.5908317543923
2023-09-25,306.72466273847317
2023-09-26,263.8547505866337
2023-09-27,276.3809134497286
2023-09-28,297.0380714063639
2023-09-29,313.8891667449987
2023-09-30,269.58459875214606
2023-10-01,252.28560507242622
2023-10-02,306.54700560992546
2023-10-03,342.9710896858681
2023-10-04,282.7300201725905
2023-10-05,241.11512381497923
2023-10-06,277.11725255448863
2023-10-07,276.1107620641429
2023-10-08,295.8137780375603
2023-10-09,277.53053848917455
2023-10-10,292.7308423387792
2023-10-11,246.75816758688765
2023-10-12,260.3589385783221
2023-10-13,280.95616110140236
2023-10-14,297.51744832632085
2023-10-15,297.0826343010569
2023-10-16,245.11945479040867
2023-10-17,281.1380916138306
2023-10-18,263.1760488990469
2023-10-19,260.8836053227622
2023-10-20,276.17653875349225
2023-10-21,256.65200481995254
2023-10-22,239.44058807630978
2023-10-23,261.08370739319236
2023-10-24,247.81050638895817
2023-10-25,262.7232720438291
2023-10-26,282.8781700929861
2023-10-27,261.3906382082624
2023-10-28,253.4053856631876
2023-10-29,249.08868492073103
2023-10-30,259.25639971630017
2023-10-31,260.4819671486571
2023-11-01,280.09023648199855
2023-11-02,283.2224058843178
2023-11-03,258.9456125270951
2023-11-04,242.2350693630675
2023-11-05,249.0274176112382
2023-11-06,290.7699999392591
2023-11-07,222.5817405778581
2023-11-08,276.12055517236297
2023-11-09,268.59820554338563
2023-11-10,255.31876789837074
2023-11-11,228.8204625042682
2023-11-12,258.1700638687098
2023-11-13,288.5088371742635
2023-11-14,242.94089327812756
2023-11-15,236.52618097339774
2023-11-16,232.48793077137287
2023-11-17,243.48004971469368
2023-11-18,229.8381864094806
2023-11-19,259.1450834124186
2023-11-20,262.9370474015277
2023-11-21,244.92478958537183
2023-11-22,252.51994212757498
2023-11-23,263.35901134762423
2023-11-24,264.4795609114005
2023-11-25,208.6550234756296
2023-11-26,232.168251921355
2023-11-27,222.2805430919843
2023-11-28,228.9767148553595
2023-11-29,241.64806125269237
2023-11-30,243.0169207039092
2023-12-01,210.15488398473005
2023-12-02,290.9419109280692
2023-12-03,229.32188396119093
2023-12-04,223.26912912034788
2023-12-05,213.52906522610826
2023-12-06,232.52242727912062
2023-12-07,265.93833298113054
2023-12-08,223.68488411569047
2023-12-09,234.08472792443266
2023-12-10,188.7687372358287
2023-12-11,208.80383884648913
2023-12-12,261.84423460044235
2023-12-13,217.003998677153
2023-12-14,233.1741046184862
2023-12-15,246.387282846397
2023-12-16,236.89924210372533
2023-12-17,200.64376995716546
2023-12-18,261.7943682214611
2023-12-19,228.44538475665118
2023-12-20,223.50343558191787
2023-12-21,228.3206396826109
2023-12-22,220.46090507913883
2023-12-23,260.53575874294694
2023-12-24,279.3313744733844
2023-12-25,244.4125371216517
2023-12-26,226.0206970351715
2023-12-27,247.90455750376336
2023-12-28,216.5501483987016
2023-12-29,220.6013896002834
2023-12-30,216.69235990414003
2023-12-31,216.7862721776308
